,Unnamed: 0,clear_street,id,district
296,153,город Москва 2-й Сетуньский проезд,1, район Раменки
297,155,город Москва 2-й Стрелецкий проезд,1, район Марьина Роща
298,158,город Москва 2-й Хуторской переулок,1, Савёловский район
299,159,город Москва 2-й Щемиловский переулок,1, Тверской район
300,166,город Москва 2-я Гражданская улица,1, район Богородское
301,167,город Москва 2-я Дубровская улица,1, Таганский район
302,171,город Москва 2-я Квесисская улица,1, Савёловский район
303,173,город Москва 2-я Прядильная улица,1, район Измайлово
304,145,город Москва 2-й Неопалимовский переулок,1, район Хамовники
305,178,город Москва 2-я Сокольническая улица,1, район Сокольники
306,180,город Москва 2-я Филёвская улица,1, район Филёвский Парк
307,185,город Москва 2-я Ямская улица,1, район Марьина Роща
308,186,город Москва 2-я улица Бухвостова,1, район Преображенское
309,187,город Москва 2-я улица Марьиной Рощи,1, район Марьина Роща
310,188,город Москва 2-я улица Энтузиастов,1, район Перово
311,189,город Москва 26-й километр Московской Кольцевой Автодороги,1,
312,191,город Москва 3-й Дорожный проезд,1, район Чертаново Южное
313,192,город Москва 3-й Кадашёвский переулок,1, район Якиманка
314,193,город Москва 3-й Кожуховский проезд,1, Южнопортовый район
315,195,город Москва 3-й Лихачёвский переулок,1, Головинский район
316,196,город Москва 3-й Лучевой просек,1, район Сокольники
317,146,город Москва 2-й Новокузнецкий переулок,1, район Замоскворечье
318,143,город Москва 2-й Магистральный тупик,1, Хорошёвский район
319,81,город Москва 1-й Спасоналивковский переулок,1, район Якиманка
320,117,город Москва 11-я Парковая улица,1, район Восточное Измайлово
321,84,город Москва 1-й Тушинский проезд,1, район Покровское-Стрешнево
322,87,город Москва 1-й проезд Марьиной Рощи,1, район Марьина Роща
323,89,город Москва 1-я Аэропортовская улица,1, район Аэропорт
324,90,город Москва 1-я Боевская улица,1, район Сокольники
325,94,город Москва 1-я Гражданская улица,1, район Богородское
326,96,город Москва 1-я Карачаровская улица,1, Нижегородский район
327,100,город Москва 1-я Миусская улица,1, Тверской район
328,103,город Москва 1-я Напрудная улица,1, Лосиноостровский район
329,106,город Москва 1-я Пугачёвская улица,1, район Преображенское
330,110,город Москва 1-я Чоботовская аллея,1, район Ново-Переделкино
331,111,город Москва 1-я линия Хорошёвского Серебряного Бора,1, район Хорошёво-Мнёвники
332,116,город Москва 104-й километр Московской Кольцевой Автодороги,1,
333,119,город Москва 12-й проезд Марьиной Рощи,1, район Марьина Роща
334,142,город Москва 2-й Лучевой просек,1, район Сокольники
335,122,город Москва 14-я Парковая улица,1, район Восточное Измайлово
336,125,город Москва 17-й проезд Марьиной Рощи,1, район Марьина Роща
337,127,город Москва 2-й Балтийский переулок,1, район Аэропорт
338,128,город Москва 2-й Боткинский проезд,1, район Беговой
339,129,город Москва 2-й Верхний Михайловский проезд,1, Донской район
340,131,город Москва 2-й Вышеславцев переулок,1, район Марьина Роща
341,133,город Москва 2-й Иртышский проезд,1, район Гольяново
342,134,город Москва 2-й Кабельный проезд,1, район Лефортово
343,135,город Москва 2-й Кадашёвский переулок,1, район Якиманка
344,138,город Москва 2-й Колобовский переулок,1, Тверской район
345,140,город Москва 2-й Красносельский переулок,1, Красносельский район
346,141,город Москва 2-й Курьяновский проезд,1, район Печатники
347,570,город Москва Есенинский бульвар,1, район Кузьминки
348,573,город Москва Жигулёвская улица,1, район Кузьминки
349,1420,город Москва проезд Донелайтиса,1, район Южное Тушино
350,1002,город Москва Пожарский переулок,1, район Хамовники
351,1137,город Москва Солнечногорский проезд,1, Головинский район
352,1142,город Москва Сормовский проезд,1, район Выхино-Жулебино
353,1143,город Москва Сосновая аллея,1, район Покровское-Стрешнево
354,1144,город Москва Софийская набережная,1, район Якиманка
355,1145,город Москва Союзный проспект,1, район Новогиреево
356,1148,город Москва Спартаковский переулок,1, Басманный район
357,1150,город Москва Спортивный проезд,1, район Люблино
358,1151,город Москва Средний Кондратьевский переулок,1, Пресненский район
359,1152,город Москва Средний Овчинниковский переулок,1, район Замоскворечье
360,1153,город Москва Средняя Калитниковская улица,1, Таганский район
361,1156,город Москва Сретенский тупик,1, Красносельский район
362,1158,город Москва Стандартная улица,1, Алтуфьевский район
363,1160,город Москва Староалексеевская улица,1, Алексеевский район
364,1169,город Москва Старомарьинское шоссе,1, район Марьина Роща
365,1170,город Москва Старомонетный переулок,1, район Якиманка
366,1171,город Москва Староникольская улица,1, район Южное Бутово
367,1174,город Москва Старослободская улица,1, район Сокольники
368,1178,город Москва Столовый переулок,1, Пресненский район
369,1181,город Москва Стрелецкая улица,1, район Марьина Роща
370,1182,город Москва Стрельбищенский переулок,1, Пресненский район
371,1186,город Москва Стройковская улица,1, Таганский район
372,1187,город Москва Стромынский переулок,1, район Сокольники
373,1195,город Москва Сумская улица,1, район Чертаново Северное
374,1200,город Москва Таганрогская улица,1, район Люблино
375,1210,город Москва Таможенный проезд,1, район Лефортово
376,1212,город Москва Тарусская улица,1, район Ясенево
377,1213,город Москва Тарханская улица,1, район Выхино-Жулебино
378,1132,город Москва Соймоновский проезд,1, район Хамовники
379,1119,город Москва Скорняжный переулок,1, Красносельский район
380,1115,город Москва Скатертный переулок,1, Пресненский район
381,1049,город Москва Радужная улица,1, Бабушкинский район
382,1011,город Москва Попов проезд,1, район Сокольники
383,1014,город Москва Посланников переулок,1, Басманный район
384,1022,город Москва Прибрежный проезд,1, район Левобережный
385,1025,город Москва Причальный проезд,1, Пресненский район
386,1026,город Москва Производственная улица,1, район Солнцево
387,1027,город Москва Прокатная улица,1, район Ивановское
388,1033,город Москва Проточный переулок,1, район Арбат
389,1035,город Москва Прохладная улица,1, район Бирюлёво Восточное
390,1037,город Москва Пуговишников переулок,1, район Хамовники
391,1038,город Москва Пулковская улица,1, Головинский район
392,1043,город Москва Пыжёвский переулок,1, район Якиманка
393,1044,город Москва Пяловская улица,1, район Западное Дегунино
394,1053,город Москва Рижский проезд,1, Алексеевский район
395,1112,город Москва Синельниковская улица,1, район Южное Бутово
396,1055,город Москва Родниковая улица,1, район Солнцево
397,1061,город Москва Ростокинская улица,1, район Ростокино
398,1064,город Москва Рубцов переулок,1, Басманный район
399,1067,город Москва Русаковская набережная,1, район Сокольники
400,1077,город Москва Садовая-Сухаревская улица,1, Мещанский район
401,1082,город Москва Садовнический проезд,1, район Замоскворечье
402,1089,город Москва Сверчков переулок,1, Басманный район
403,1097,город Москва Северодвинская улица,1, район Северное Медведково
404,1106,город Москва Сеченовский переулок,1, район Хамовники
405,1107,город Москва Сибирский проезд,1, Таганский район
406,1108,город Москва Сивашская улица,1, район Зюзино
407,1111,город Москва Симферопольский проезд,1, Нагорный район
408,1216,город Москва Таёжная улица,1, Лосиноостровский район
409,1219,город Москва Театральная аллея,1, район Аэропорт
410,1222,город Москва Тенистый проезд,1, район Свиблово
411,1350,город Москва Ялтинская улица,1, Нагорный район
412,1306,город Москва Черниговский переулок,1, район Замоскворечье
413,1307,город Москва Черницынский проезд,1, район Гольяново
414,1308,город Москва Черноморский бульвар,1, Нагорный район
415,1314,город Москва Чукотский проезд,1, Бабушкинский район
416,1315,город Москва Чуксин тупик,1, Тимирязевский район
417,1319,город Москва Шепелюгинская улица,1, район Лефортово
418,1328,город Москва Штурвальная улица,1, район Южное Тушино
419,1329,город Москва Шубинский переулок,1, район Арбат
420,1332,город Москва Щёлковский проезд,1, район Северное Измайлово
421,1335,город Москва Электрический переулок,1, Пресненский район
422,1344,город Москва Юрловский проезд,1, район Отрадное
423,1348,город Москва Якиманский переулок,1, район Якиманка
424,1351,город Москва Янтарный проезд,1, Лосиноостровский район
425,1304,город Москва Чермянская улица,1, район Южное Медведково
426,1356,город Москва Ясногорская улица,1, район Ясенево
427,1359,город Москва Яузский бульвар,1, Таганский район
428,1360,город Москва Яхромская улица,1, Дмитровский район
429,1379,город Москва переулок Васнецова,1, Мещанский район
430,1380,город Москва переулок Красина,1, Пресненский район
431,1381,город Москва переулок Маяковского,1, Таганский район
432,1382,город Москва переулок Расковой,1, район Беговой
433,1384,город Москва переулок Хользунова,1, район Хамовники
434,1390,город Москва площадь Журавлёва,1, район Преображенское
435,1412,город Москва поселение Филимонковское,1, квартал № 76
436,1414,город Москва посёлок Акулово,1, район Восточный
437,1419,город Москва проезд Добролюбова,1, Бутырский район
438,1305,город Москва Чермянский проезд,1, район Северное Медведково
439,1301,город Москва Челюскинская улица,1, Лосиноостровский район
440,1223,город Москва Тессинский переулок,1, Таганский район
441,1261,город Москва Учинская улица,1, Дмитровский район
442,1224,город Москва Тестовская улица,1, Пресненский район
443,1225,город Москва Тетеринский переулок,1, Таганский район
444,1227,город Москва Тимирязевский проезд,1, Тимирязевский район
445,1228,город Москва Тихая улица,1, район Люблино
446,1230,город Москва Тихвинский переулок,1, Тверской район
447,1231,город Москва Тихий тупик,1, Таганский район
448,1237,город Москва Триумфальная площадь,1, Тверской район
449,1239,город Москва Троилинский переулок,1, район Арбат
450,1245,город Москва Тургеневская площадь,1, Красносельский район
451,1256,город Москва Уржумская улица,1, район Свиблово
452,1258,город Москва Успенский переулок,1, Тверской район
453,1260,город Москва Утренняя улица,1, район Новогиреево
454,1262,город Москва Фармацевтический проезд,1, район Коптево
455,1295,город Москва Хохловский переулок,1, Басманный район
456,1264,город Москва Федоскинская улица,1, Ярославский район
457,1265,город Москва Феодосийская улица,1, район Северное Бутово
458,1269,город Москва Филипповский переулок,1, район Арбат
459,1272,город Москва Фролов переулок,1, Красносельский район
460,1273,город Москва Фруктовая улица,1, Нагорный район
461,1277,город Москва Хавская улица,1, Даниловский район
462,1281,город Москва Хвалынский бульвар,1, район Выхино-Жулебино
463,1284,город Москва Хилков переулок,1, район Хамовники
464,1286,город Москва Хитровский переулок,1, Басманный район
465,1287,город Москва Хлебный переулок,1, Пресненский район
466,1289,город Москва Хлыновский тупик,1, Пресненский район
467,1290,город Москва Хованская улица,1, Останкинский район
468,1009,город Москва Полтавская улица,1, Савёловский район
469,1000,город Москва Подсосенский переулок,1, Басманный район
470,575,город Москва Жуков проезд,1, район Замоскворечье
471,999,город Москва Подольская улица,1, район Марьино
472,700,город Москва Кривоарбатский переулок,1, район Арбат
473,707,город Москва Кузьминская улица,1, район Выхино-Жулебино
474,708,город Москва Кулаков переулок,1, Алексеевский район
475,710,город Москва Кунцевская улица,1, район Кунцево
476,711,город Москва Курганская улица,1, район Гольяново
477,716,город Москва Кучин переулок,1, Алексеевский район
478,721,город Москва Ландышевая улица,1, район Куркино
479,726,город Москва Лениногорская улица,1, район Косино-Ухтомский
480,733,город Москва Лефортовский переулок,1, Басманный район
481,734,город Москва Лечебная улица,1, район Соколиная Гора
482,736,город Москва Линейный проезд,1, Тимирязевский район
483,744,город Москва Лонгиновская улица,1, район Лефортово
484,745,город Москва Лосевская улица,1, Ярославский район
485,750,город Москва Лужнецкий проезд,1, район Хамовники
486,754,город Москва Лыщиков переулок,1, Таганский район
487,758,город Москва Магаданская улица,1, Лосиноостровский район
488,760,город Москва Мажоров переулок,1, район Соколиная Гора
489,762,город Москва Малая Андроньевская улица,1, Таганский район
490,770,город Москва Малая Переяславская улица,1, Мещанский район
491,775,город Москва Малая Тульская улица,1, Даниловский район
492,781,город Москва Малый Власьевский переулок,1, район Хамовники
493,783,город Москва Малый Златоустинский переулок,1, Басманный район
494,784,город Москва Малый Знаменский переулок,1, район Хамовники
495,785,город Москва Малый Ивановский переулок,1, Басманный район
496,786,город Москва Малый Казённый переулок,1, Басманный район
497,787,город Москва Малый Каретный переулок,1, Тверской район
498,790,город Москва Малый Конюшковский переулок,1, Пресненский район
499,699,город Москва Кремлёвская набережная,1, Тверской район
500,692,город Москва Красноказарменный проезд,1, район Лефортово
501,688,город Москва Красногвардейский бульвар,1, Пресненский район
502,620,город Москва Интернациональная улица,1, район Внуково
503,578,город Москва Заводской проезд,1, район Измайлово
504,584,город Москва Зарайская улица,1, Рязанский район
505,588,город Москва Звонарский переулок,1, Мещанский район
506,596,город Москва Зубарев переулок,1, Алексеевский район
507,599,город Москва Зюзинская улица,1, район Черёмушки
508,601,город Москва Иваньковское шоссе,1, район Покровское-Стрешнево
509,604,город Москва Ижорский проезд,1, Дмитровский район
510,605,город Москва Изваринская улица,1, район Внуково
511,606,город Москва Известковый переулок,1, Таганский район
512,607,город Москва Измайловская площадь,1, район Измайлово
513,613,город Москва Икшинская улица,1, Дмитровский район
514,619,город Москва Институтский переулок,1, район Марьина Роща
515,625,город Москва Калибровская улица,1, Останкинский район
516,679,город Москва Костомаровская набережная,1, Таганский район
517,626,город Москва Калошин переулок,1, район Арбат
518,630,город Москва Канатчиковский проезд,1, Донской район
519,634,город Москва Карельский бульвар,1, Дмитровский район
520,637,город Москва Каскадная улица,1, район Косино-Ухтомский
521,647,город Москва Кирпичная улица,1, район Соколиная Гора
522,656,город Москва Кожевнический проезд,1, район Замоскворечье
523,657,город Москва Козицкий переулок,1, Тверской район
524,665,город Москва Композиторская улица,1, район Арбат
525,668,город Москва Конаковский проезд,1, Головинский район
526,669,город Москва Кондрашёвский тупик,1, Басманный район
527,672,город Москва Кооперативная улица,1, район Хамовники
528,674,город Москва Коптевский бульвар,1, район Коптево
529,791,город Москва Малый Коптевский проезд,1, район Аэропорт
530,792,город Москва Малый Лёвшинский переулок,1, район Хамовники
531,793,город Москва Малый Николопесковский переулок,1, район Арбат
532,1,1-я Тверская-Ямская улица дом 29/66,1, Тверской район
533,889,город Москва Новобутовский проезд,1, район Южное Бутово
534,890,город Москва Нововладыкинский проезд,1, район Отрадное
535,901,город Москва Новолучанская улица,1, район Кунцево
536,905,город Москва Новоостаповская улица,1, Южнопортовый район
537,910,город Москва Новопресненский переулок,1, Пресненский район
538,914,город Москва Новорублёвская улица,1, район Кунцево
539,916,город Москва Новосибирская улица,1, район Гольяново
540,921,город Москва Новохорошёвский проезд,1,
541,926,город Москва Норильская улица,1, Лосиноостровский район
542,939,город Москва Олонецкий проезд,1, Бабушкинский район
543,942,город Москва Оренбургская улица,1, район Косино-Ухтомский
544,943,город Москва Орехово-Зуевский проезд,1, Нижегородский район
545,957,город Москва Отрадный проезд,1, район Отрадное
546,869,город Москва Нижний Кисельный переулок,1, Мещанский район
547,967,город Москва Парусный проезд,1, район Южное Тушино
548,969,город Москва Педагогическая улица,1, район Бирюлёво Восточное
549,970,город Москва Пенягинская улица,1, район Митино
550,977,город Москва Перовский проезд,1, Нижегородский район
551,979,город Москва Пестовский переулок,1, Таганский район
552,980,город Москва Песчаная улица,1, район Сокол
553,981,город Москва Песчаный переулок,1, район Сокол
554,982,город Москва Петроверигский переулок,1, Басманный район
555,985,город Москва Петровско-Разумовская аллея,1, район Аэропорт
556,988,город Москва Печорская улица,1, Бабушкинский район
557,992,город Москва Платовская улица,1, район Дорогомилово
558,993,город Москва Плетешковский переулок,1, Басманный район
559,878,город Москва Никитский переулок,1, Тверской район
560,868,город Москва Нижний Журавлёв переулок,1, район Соколиная Гора
561,795,город Москва Малый Полуярославский переулок,1, Таганский район
562,822,город Москва Мирской переулок,1, Савёловский район
563,796,город Москва Малый Путинковский переулок,1, Тверской район
564,797,город Москва Малый Саввинский переулок,1, район Хамовники
565,799,город Москва Малый Татарский переулок,1, район Замоскворечье
566,800,город Москва Малый Толмачёвский переулок,1, район Якиманка
567,802,город Москва Мамоновский переулок,1, Тверской район
568,804,город Москва Мансуровский переулок,1, район Хамовники
569,806,город Москва Мариупольская улица,1, район Люблино
570,810,город Москва Машкинское шоссе,1, район Куркино
571,812,город Москва Международная улица,1, Таганский район
572,815,город Москва Мерзляковский переулок,1, Пресненский район
573,817,город Москва Миллионная улица,1, район Богородское
574,819,город Москва Минаевский переулок,1, район Марьина Роща
575,825,город Москва Миусская площадь,1, Тверской район
576,866,город Москва Несвижский переулок,1, район Хамовники
577,828,город Москва Михневский проезд,1, район Бирюлёво Восточное
578,830,город Москва Мишина улица,1, Савёловский район
579,834,город Москва Молодёжная улица,1, Гагаринский район
580,838,город Москва Мрузовский переулок,1, Басманный район
581,851,город Москва Нагорный бульвар,1, район Котловка
582,853,город Москва Напрудный переулок,1, Мещанский район
583,854,город Москва Нарвская улица,1, Головинский район
584,855,город Москва Наро-Фоминская улица,1, район Солнцево
585,857,город Москва Народный проспект,1, район Измайлово
586,860,город Москва Научный проезд,1, район Черёмушки
587,864,город Москва Нелидовская улица,1, район Южное Тушино
588,865,город Москва Неманский проезд,1, район Строгино
589,1906,улица Сергея Макеева дом 9,1, Пресненский район
